-1516.06,  1466.83,  5409.7 
2349.93, 1712.61, 5398.1 
 2633.05, -1911.67,  5278.55
-1157.4 , -2395.44,  5389.45
 1966.94,  1452.04, -5245.9 
-1561.99,  1527.54, -5182.32
-1641.61, -2081.8 , -5208.72
 1982.3 , -2243.85, -5234.2 
6102.71, 1601.71, 1845.25
 5983.31,  1844.45, -1602.6 
 6041.84, -1787.02, -1885.49
 6243.27, -2001.68,  1562.4 
-5526.14,  1322.09, -1576.55
-5357.22,  1597.19,  1836.65
-5208.66, -2148.9 ,  2075.55
-5271.83, -2457.21, -1472.6 
-1527.52, -5921.8 , -1868.73
-1446.22, -5976.99,  1706.65
 2173.17, -5925.31,  1838.72
 2301.36, -5910.5 , -1580.45
-1274.24,  5518.78,  1871.82
-1806.75,  5373.11, -1480.2 
 1707.72,  5653.01, -1644.25
2157.74, 5662.71, 1767.4 
